stationID,stationName,lat,lon
1620000000,Amager,55.6052475,12.61797428
1621000000,Ugandavej,55.60357666,12.58330059
1700000000,Tune Parkvej,55.596668,12.182336
1701000000,Hundige Centervej,55.600202,12.308979
1740000000,Kjullerup,55.45403544,12.00228535
1741000000,Marksvinget,55.44775009,12.15797138
1742000000,Lille Skensved,55.510363,12.150161
1800000000,Kystvej 3,55.61035747,12.67961188
1801000000,Kystvej 2,55.61230506,12.6753324
1802000000,Kystvej 4,55.6070229,12.67487217
1803000000,Kystvej 1,55.62568493,12.67374108
1804000000,H,55.61979354,12.66969458
1805000000,04R 1,55.6077084,12.63992293
1806000000,B Syd,55.60967422,12.63767584
1807000000,A,55.61457839,12.63451064
1808000000,22R 1,55.61338488,12.63604208
1809000000,B4,55.61196882,12.64138805
1810000000,30,55.61584867,12.66121946
1811000000,B5,55.61619798,12.65019785
1812000000,04R 2,55.61701445,12.65431099
1813000000,B Nord,55.62191029,12.65173772
1814000000,C,55.61962558,12.6447956
1815000000,22L,55.62255953,12.66339911
1816000000,V2,55.62573923,12.66146463
1817000000,Z,55.62372376,12.64566419
1818000000,Y,55.62512673,12.6442415
1819000000,7 Stjernekrydset,55.62250624,12.64368051
1820000000,K3,55.62629956,12.63799621
1821000000,04L 1,55.59552271,12.60893433
1822000000,04L 2,55.60249767,12.61971719
1823000000,22R 2 (Tunnel),55.60294364,12.62040895
1824000000,E4,55.60225028,12.62245508
1825000000,V,55.62574106,12.66009247
1826000000,Standplads D4,55.62620031,12.6530833
1827000000,R,55.6232921,12.65231494
1830000000,Roskilde Lufthavn,55.585086,12.126234
2000000000,Lumsås,55.93814468,11.52068901
2001000000,Kelstrup,55.82894516,11.57223797
2003000000,Viskinge,55.66451645,11.27280235
2004000000,Kalundborg,55.65957553,11.14005552
2005000000,Møllekrogen,55.65484238,11.53519535
2006000000,Kantenborg,55.49908066,11.27437878
2007000000,Ringsted Å,55.45765686,11.76021004
2008000000,Kindertofte,55.43063736,11.44325161
2009000000,Vemmelev,55.36352158,11.23812389
2010000000,Buske,55.36566544,11.76565552
2011000000,Algestrup,55.38290405,12.09343815
2012000000,Fuglebjerg,55.29137802,11.55985737
2013000000,Boserup,55.26091003,11.93325806
2014000000,Rønnede,55.22724152,11.98072243
2015000000,Svingbroen,55.21395874,11.73234463
2016000000,Bårse,55.124852,11.933595
2017000000,Stensved,54.99679947,12.01094723
2018000000,Farøbroen,54.96880341,12.00223446
2019000000,Farøbroen - Høj,54.9385376,11.96715641
2020000000,Hillested,54.74489594,11.45106888
2021000000,Frederik IXs Bro,54.75820923,11.86392975
2022000000,Stavreby,54.6568985,11.91108894
2024000000,Tuelsø,55.4532814,11.6086235
2025000000,Sakskøbing,54.79235458,11.65334225
2026000000,Arnakke-N,55.66825485,11.75709152
2027000000,Branderslev,54.866569,11.115396
2028000000,Sorøvej,55.572474,11.644456
2030000000,Vig,55.846707,11.60178
2031000000,Kvanløse,55.658804,11.677908
2032000000,Nykøbing Falster,54.75769,11.92081
2033000000,Egeby,55.06607056,15.00615406
2034000000,Næstved omfartsvej,55.251887,11.727824
2035000000,Slagelse Omfartsvej,55.377115,11.375092
2038000000,Sønder Jernløse,55.657331,11.647656
2100000000,Vindekilde,55.77707206,11.41282259
2140000000,Langerød,55.6965065,11.67915916
2141000000,Hvalsø,55.57961955,11.83785651
2142000000,Ny Hagested,55.727415,11.5775441
2143000000,Gl. Tølløse,55.607784,11.730434
2144000000,Akselholm,55.640597,11.399709
2160000000,Enemærket,55.53697136,11.41298939
2161000000,Søskoven,55.44172355,11.57443251
2200000000,Lundby,55.24775393,11.37763745
2201000000,Øster Stilling,55.429549,11.292744
2202000000,Korsør,55.32431,11.176486
2221000000,Karrebækvej,55.2125473,11.70114899
2222000000,Vester Egesborg,55.14663696,11.81759262
2223000000,Kildebakken,55.206723,11.959493
2224000000,Tystrupvej,55.340705,11.586091
2225000000,Fensmarkvej,55.260732,11.778231
2240000000,Haslev,55.3279,11.9415
2260000000,Klippinge,55.358929,12.313785
2261000000,Vråby,55.346319,12.160025
2280000000,Damsholte,54.93938065,12.21700382
2281000000,Magleby,54.986239,12.4721
2300000000,Birket,54.90338898,11.33190441
2301000000,Nakskov,54.81680679,11.15855598
2302000000,Dannemare,54.760491,11.208415
2303000000,Langøvej,54.795207,11.036022
2320000000,Alslev Skov,54.92341614,11.87469292
2322000000,Fuglsang,54.72007751,11.79308414
2340000000,Dyreparken,55.25737,14.7633543
2341000000,Døndalen,55.22716141,14.8849287
2342000000,Splidsskov,55.18041992,14.82648849
2343000000,Svalhøj,55.17694855,14.7323761
2344000000,Glasergård,55.16358185,14.98235035
2345000000,Travbanen,55.12500763,14.92501163
2346000000,Aarsdale,55.1125412,15.14203262
2347000000,Zahrtmannsvej,55.09481378,14.69933901
2348000000,Pedersker,55.02598953,14.97755909
2349000000,Ringeby,55.11904579,14.78234414
2350000000,Østre Ringvej,55.107091,14.721538
3000000000,Rands,55.62568283,9.72827625
3001000000,Mølleåen,55.58873,9.6046
3002000000,M60 Taulov,55.54048538,9.66245365
3003000000,Sadderup,55.51454926,8.62885666
3004000000,Estrup Skov,55.49751282,9.08347702
3005000000,Harte,55.51388168,9.40812016
3006000000,Hylke,55.49339676,9.42079353
3007000000,Kærgård,55.42056656,8.70396042
3008000000,Hjerndrup,55.33891296,9.44410038
3009000000,Gelsbro,55.2985,8.90838
3010000000,Gram,55.28244,9.06078
3011000000,Vojens,55.2531662,9.30487347
3013000000,Christiansdal Dalbro,55.23254395,9.38389683
3014000000,Toftlund,55.17570932,9.05849334
3015000000,Løgumkloster,55.0987511,8.940486
3016000000,Sølsted Syd,55.00925,8.85211
3017000000,Bovrup,54.98299026,9.61330795
3018000000,Fynshav,54.98168564,9.96691513
3019000000,Lille Tønde Skov,54.93294,9.0129
3021000000,Frøslev,54.83707047,9.33967304
3022000000,Lillebæltsbroen,55.5186615,9.74936485
3024000000,Vissenbjerg,55.40024567,10.15973377
3025000000,Odense S,55.353405,10.3721714
3026000000,Hjulby,55.33262253,10.72912598
3027000000,Sandager,55.30722999,9.94513321
3029000000,Korinth,55.13340699,10.30199902
3030000000,Bregninge,55.03262,10.61325
3031000000,Kværndrup,55.19702911,10.51900959
3032000000,Svendborgsundbroen,55.04708099,10.60319138
3033000000,Alssundbroen,54.92220688,9.76633072
3034000000,Hylkedalbroen,55.48082085,9.42279192
3035000000,Langelandsbroen,54.94775958,10.70754048
3036000000,Ringe,55.28185677,10.45346976
3037000000,Brøns,55.197533,8.72704
3038000000,Rønninge,55.349593,10.587155
3039000000,Gislev,55.207409,10.56793
3040000000,Hillerslev,55.199131,10.32438
3041000000,Bøjden,55.109522,10.155631
3042000000,Torp - Aabenraa S,54.98368,9.37907
3043000000,Kauslunde,55.486494,9.849003
3100000000,Forum,55.58222961,8.49250984
3101000000,Sædding Ringvej,55.50421906,8.39045429
3102000000,Solbjerg,55.4975853,8.57233429
3103000000,Gl. Vardevej,55.49037933,8.43741035
3104000000,Kalvslund,55.38781854,8.8690824
3120000000,V. Thorsted,55.60497665,9.18022919
3121000000,Læborg,55.53805923,9.11207962
3122000000,Bjøvlund,55.51407242,8.86658859
3123000000,Foldingbro,55.437363,8.990958
3124000000,Lindknud,55.57682419,8.986063
3125000000,Langetved,55.39459,9.09743
3140000000,Alminde,55.57186768,9.49827622
3141000000,Lunderskov,55.49817657,9.30823135
3142000000,Ålry,55.46577,9.58606
3161000000,Erritsø,55.54945374,9.7037468
3200000000,Ørsted,55.34522,9.264098
3201000000,Åstrup,55.2695694,9.53944206
3202000000,Abkær,55.166667,9.29479
3203000000,Sdr.Vilstrup,55.193803,9.513433
3221000000,Rudbøl,54.90788,8.74799
3222000000,Arrild,55.14559,8.89786
3223000000,Vesterende - Ballum,55.079239,8.659678
3240000000,Knivsbjerg,55.1368,9.4369
3241000000,Hellevad,55.075,9.251
3242000000,Aabenraa Syd,55.013206,9.42376
3243000000,Terkelsbøl,54.9559,9.1742
3244000000,Bommerlund,54.889,9.3593
3260000000,Dyndved,54.98995,9.85946
3261000000,Egernsund,54.907545,9.59731
3262000000,Lysabild,54.91255,10.005718
3280000000,Graderup,55.472757,10.000102
3300000000,Vester Egense,55.5715327,10.19665959
3301000000,Særslev,55.51789768,10.15685428
3320000000,Dalby,55.53240195,10.64895117
3340000000,Lumby,55.46571321,10.38634484
3341000000,Agedrup,55.43274647,10.47937501
3342000000,Bredbjerg,55.43103375,10.24543458
3344000000,Odense C,55.40086287,10.38620127
3345000000,Falen,55.37459847,10.3334821
3346000000,Niels Bohrs Allé,55.37425232,10.42099667
3347000000,Odinsbro Svingbro Øst,55.422218,10.381621
3348000000,Odinsbro Dæmning,55.42284,10.374345
3349000000,Odinsbro Betonbro Øst,55.422106,10.382366
3350000000,Odinsbro Betonbro Vest,55.42276,10.375629
3351000000,Byens Bro,55.402316,10.382826
3360000000,Bellinge,55.31335824,10.27027333
3361000000,Glamsbjerg,55.26926136,10.09672651
3362000000,Haarby,55.213399,10.143213
3363000000,Odensevej/Søndersøvej,55.389291,10.137477
3420000000,Svindinge,55.18388092,10.67348105
3421000000,Holmdrupvej,55.09185489,10.65122978
3440000000,Ærø,54.87610452,10.34973408
3460000000,Lohals,55.11684799,10.90572929
3461000000,Humble,54.83434296,10.70288277
3800000000,Skrydstrup midt,55.22084808,9.26698685
3801000000,Skrydstrup øst,55.217075,9.286744
3802000000,Skrydstrup vest,55.223467,9.246044
3900000000,Søgård,54.943971,9.442201
3901000000,Avnbøl,54.954505,9.63089
4000000000,Hald,56.55941708,10.10569882
4001000000,"Purhus, rampe 38",56.54133224,9.90260124
4002000000,Gudenå,56.458169,9.98952
4003000000,Sjelle Bro,56.40536499,10.23907661
4004000000,Ramten vest,56.4328537,10.60233402
4005000000,Enslev,56.42746353,10.81826687
4006000000,Thorning,56.29211426,9.32147789
4008000000,Tirstrup,56.29344601,10.59585502
4009000000,Lang Sø,56.26435852,10.61151886
4011000000,Funder Bakke,56.15113449,9.48757935
4012000000,Låsby(403),56.14648819,9.8186388
4013000000,Christianshede,56.09331512,9.36838627
4014000000,Høskoven,56.13248444,10.14190292
4015000000,Skanderborg Sø,56.01636505,9.88267708
4016000000,Hansted,55.89188,9.80322
4018000000,Nørup,55.70550156,9.28917408
4020000000,Give,55.85987091,9.26284409
4021000000,Lystrup,56.222923,10.226004
4022000000,Vejlefjordbro,55.701903,9.573479
4023000000,Funder-Ådal-Broen,56.13849,9.40266
4024000000,Samsø,55.86153793,10.55712795
4025000000,Høje-Kjelstrup,56.1939,9.5615
4026000000,Kalbygård Skov,56.1463,9.7989
4027000000,Bale,56.31285,10.39324
4028000000,Gødding,55.7060361,9.2649021
4029000000,Svenstrup-Rute26,56.239889,9.80794
4030000000,Ølholm-M13/18,55.82737,9.52983
4031000000,Aarhus-Nord,56.21919,10.111734
4100000000,Stevnstrup,56.43861771,9.93518162
4120000000,Tranehuse,56.49745941,10.63830471
4140000000,Frijsenborg,56.27027512,9.872098919999999
4142000000,Foldby,56.24446,10.02766
4143000000,Drøsbro,56.31274,9.76398
4144000000,Kongstrup,56.351862,9.95989
4160000000,Bugtrup,56.360598,10.566662
4161000000,Pindstrup,56.380065,10.431437
4180000000,Ans,56.3092778,9.56851818
4181000000,Voel,56.20100784,9.71508121
4182000000,Salten Syd,56.0561239,9.58132662
4183000000,Serup Skov,56.24287,9.46452
4201000000,Ringgadebroen,56.1471,10.18526
4203000000,Solbjerg-Sø,56.04112,10.07894
4204000000,Stillingvej,56.16598,10.00549
4205000000,Søftenvej,56.207064,10.165667
4206000000,Oddervej,56.026334,10.182214
4220000000,Knud Sø,56.09716415,9.77375698
4221000000,Bering-Bro,56.09541529,10.05053552
4222000000,Skanderborg Dyrehave,56.02587509,9.92446709
4240000000,Vedslet,55.96826261,10.00176516
4241000000,Nim,55.92411741,9.67948345
4260000000,Rørth,55.97772217,10.18540668
4261000000,Odder,55.95954359,10.15090382
4301000000,Hyrup,55.712613,9.835648
4302000000,Bråskov,55.763631,9.830864
4320000000,Thyregod,55.91255592,9.27289303
4321000000,Lerbæk,55.74905449,9.4949936
4322000000,Vingsted,55.67543793,9.38278103
5000000000,Floulev,56.63792038,8.50826931
5001000000,Løvel,56.53530121,9.46290779
5002000000,Fiskbæk,56.51296234,9.30636692
5003000000,Gudum,56.51935577,8.46313381
5004000000,Flyndersø,56.51390839,8.95242214
5005000000,Sjørup,56.42600606,9.08035935
5006000000,Rindsholm,56.41259003,9.42146778
5007000000,Holstebro,56.34596634,8.63180351
5008000000,Ulfborg,56.25873184,8.31673431
5009000000,Ilskov (Gedhus),56.24967957,9.09886169
5010000000,Præstbjerg,56.21463776,8.59043884
5013000000,Barde,56.1024971,8.71852875
5015000000,Velhusted,56.05506134,8.88903522
5016000000,Holtum,55.984358,9.057371
5018000000,Hoven,55.85495758,8.74057484
5019000000,Simmelbæk,55.80067444,8.9165554
5020000000,Horne,55.74169159,8.4937439
5021000000,Hejnsvig,55.70655441,8.97851276
5022000000,Starup,55.63391495,8.78031731
5023000000,Hygum,56.58712387,8.19541645
5024000000,Sallingsundbroen,56.74888229,8.84910297
5025000000,Ikast Golf 2,56.12676,9.20555
5026000000,Søby,56.05980682,8.99829674
5027000000,M. Petersens Plantage,56.083507,8.440526
5028000000,Ørum,56.48288,9.63413
5029000000,Nyby,56.19687,8.8826
5030000000,Lundby-M60,56.28034,8.73945
5100000000,Roslev,56.70852646,9.05145812
5101000000,Balling,56.62713573,8.90032422
5102000000,Ørslevkloster,56.59478424,9.23221476
5103000000,Brodal,56.600089,8.760335
5141000000,Fjaltring,56.49067688,8.1712141
5142000000,Klosterhede,56.43725204,8.37419319
5160000000,Gjørup,56.65630341,9.36827374
5161000000,Møldrup,56.6224823,9.54532337
5162000000,Sjørring,56.55925751,9.72020912
5163000000,Skjern Kirke,56.45421699,9.75053072
5164000000,Bjerringbro,56.38038,9.67365
5165000000,Viborg-Nord,56.467776,9.414476
5166000000,Kongenshus,56.390641,9.149732
5180000000,Rydhave,56.44895172,8.74333191
5181000000,Husby,56.28325272,8.17856598
5182000000,Ellebækvej,56.37208557,8.58615971
5200000000,Aulum,56.28087616,8.82764339
5201000000,Vesterholmvej,56.15272522,8.98800278
5202000000,Trehøje,56.18467712,8.83409977
5203000000,Skarrild,55.96960831,8.87113857
5204000000,Gødstrup,56.150363,8.905423
5205000000,Barslund,56.3345899,9.034026
5221000000,Haurvig,55.9379425,8.15767479
5222000000,Skjern,55.955545,8.522541
5242000000,Krondal,55.947549,9.443515
5243000000,Blåhøj,55.90523,9.06478
5244000000,Smedebæk,56.00422,9.263013
5245000000,Ikast,56.141282,9.178033
5280000000,Ansager,55.7230072,8.72929287
5281000000,Henne,55.6913616,8.34471279
5282000000,Oksby,55.56916428,8.20245838
5283000000,Gellerup,55.62571617,8.52893208
5284000000,Lønne,55.791459,8.237247
5800000000,Flyvestation Karup,56.29728699,9.10036469
5820000000,THR09 Nord,55.739958,9.136573
5821000000,THR09 Syd,55.739733,9.136573
5822000000,THR27 Nord,55.741216,9.177621
5823000000,THR27 Syd,55.741004,9.177621
6000000000,Lilleheden,57.58001709,9.9821949
6001000000,Skibsby,57.48263931,10.03618717
6002000000,Skagensvej,57.4539032,10.53283978
6003000000,Ravnshøj,57.44886398,10.41964149
6004000000,Langtved,57.36128998,10.4816103
6005000000,Jonstrup,57.29138947,9.69350243
6006000000,Tingskoven,57.08850861,9.37410069
6007000000,Hvorup,57.09441376,9.91696072
6008000000,Tved,57.05694962,8.68178177
6009000000,Østerild,57.03697928,8.90432562
6010000000,Gug Bakke,57.0134964,9.93887615
6011000000,Lindenborg,56.91165924,10.03679943
6012000000,Sallingsund,56.76280212,8.83231831
6013000000,Haverslev,56.78273808,9.69766124
6014000000,Hadsund Nord,56.72687149,10.09004116
6015000000,Stenild Bro,56.67153168,9.7012825
6016000000,Ryå-bro,57.1689682,9.71670437
6017000000,Hjallerup,57.18648465,10.19739312
6018000000,Brønderslev,57.2326371,9.95222664
6019000000,Aars Nord,56.81309,9.51748
6020000000,Visby,56.783269,8.467194
6021000000,Sindal-Øst,57.464615,10.278332
6100000000,Kyllesbæk,57.606648,10.410721
6102000000,Cloostårnet,57.42240143,10.46865082
6104000000,Lyngså Nord,57.278658,10.502084
6105000000,Jerup,57.523448,10.385419
6106000000,Skagen by,57.72939682,10.54896164
6107000000,Dybvad,57.278402,10.354232
6108000000,Østervrå,57.345698,10.231862
6109000000,Flauenskjoldvej,57.264002,10.235772
6110000000,Voerså,57.209433,10.464084
6121000000,Tversted,57.58126068,10.20331955
6122000000,Mosbjerg,57.50222397,10.26756954
6123000000,Vennebjerg,57.45606995,9.82470322
6124000000,Lendum,57.39361191,10.24188614
6125000000,Børglumkloster,57.37046814,9.79565811
6126000000,Astrupvej,57.47803,10.13229
6140000000,Galgebakken,57.34238052,9.97907257
6141000000,Hallundvej,57.24744034,10.07879639
6142000000,Dannerhøj,57.22978592,10.2293272
6143000000,Aså,57.16323853,10.42240047
6160000000,Læsø,57.26929474,11.03453636
6180000000,Rødhusvej,57.18521118,9.60497093
6181000000,Vester-Torup,57.10979462,9.09502411
6182000000,Gjøl,57.08163071,9.73716354
6183000000,Nørhalne,57.1489,9.89333
6184000000,Tranum,57.142232,9.513567
6185000000,Trekronervej,57.044979,9.364001
6200000000,Hammervej,57.15349579,10.003829
6201000000,Holtet,57.03635788,10.20487309
6202000000,Nørholm Skov,57.03809357,9.77157307
6203000000,Østre Alle,57.040035,9.916249
6204000000,Byplanvej,57.01319122,9.9363575
6205000000,Sk. Clemens Vej,56.9771843,9.84414673
6206000000,Lundbæk,56.9637413,9.60542488
6208000000,Dokkedal Nord,56.914574,10.255479
6220000000,Stenbjerg,56.91157736,8.39181188
6221000000,Hassing,56.83131652,8.47459096
6222000000,Hurup,56.75907516,8.42907333
6223000000,Vesløs,57.041414,8.987108
6224000000,Sennels,56.965033,8.778057
6225000000,Gl.Aalborgvej-Thisted,57.06353,8.923517
6226000000,Hanstholm,57.11037,8.58947
6240000000,Bjergby,56.86649704,8.75405216
6241000000,Asselsvej,56.74995,8.76785
6261000000,Hornum,56.83768463,9.41479778
6262000000,Stistrup,56.75240304,9.24791976
6263000000,Glerup,56.694,9.38251
6264000000,Vegger,56.88377,9.55995
6265000000,Hemdrup,56.964219,9.409013
6280000000,Gravlev,56.85787582,9.82857227
6281000000,Veggerbyvej,56.88435,9.63929
6282000000,Tvoruphøjevej,56.84246,10.07385
6300000000,Fladbjerg,56.6713829,10.02701378
6301000000,Glenstrup Sø,56.58683751,9.80828274
6302000000,Villestrup Å,56.762249,9.955493
6303000000,Vejhuse,56.75318,10.273386
6304000000,Ø. Doense,56.711524,9.825049
6305000000,Oue,56.689831,9.998869
6800000000,Flyvestation Aalborg,57.09516525,9.85543442
9801000000,Peberholm,55.592343,12.768944
9802000000,Högbron SO,55.573262,12.834991
9803000000,Lernacken,55.565207,12.896722
9804000000,Högbron NV,55.577138,12.818969
9805000000,Kastrup,55.633402,12.669636
9901000000,Østbro 1 Nord,55.34651094,11.07080999
9902000000,Østbro 1 Syd,55.34634789,11.07084214
9903000000,Østbro 2 Nord,55.34197852,11.03562905
9904000000,Østbro 2 Syd,55.34188426,11.03575378
9905000000,Østbro 3 Nord,55.33618764,10.99064877
9906000000,Østbro 3 Syd,55.33608127,10.99067424
9907000000,Sprogø,55.3320448,10.96589094
9908000000,Vestbroen Ø.,55.31552,10.91901441
9909000000,Vestbroen V.,55.30604106,10.88442616
9910000000,Knudshoved,55.30219682,10.82876137
9911000000,Halsskov,55.348572,11.124129
